1721823095.1188268661,-0.035771124064922332764,2.159460979629936439,0.0092791523784399032593,1.1972727279089951935,0.90104693174362182617,1
1721823095.168605566,-0.037557661533355712891,2.1182380203615891467,0.011641623452305793762,1.2882294776625684563,0.90207141637802124023,1
1721823095.2186021805,-0.039509963244199752808,2.0719790071511354768,0.01508576609194278717,1.376859168325295979,0.90396511554718017578,1
1721823095.2686243057,-0.038018442690372467041,2.0208497157410274525,0.019994013011455535889,1.4628167749527614117,0.90776091814041137695,1
1721823095.3186626434,-0.03419588133692741394,1.9650500559323356153,0.026513880118727684021,1.5457668638911163939,0.91619336605072021484,1
1721823095.3686466217,-0.025706620886921882629,1.9047172429217165135,0.03695133700966835022,1.6255085372570088342,0.93302452564239501953,1
1721823095.4186501503,-0.01530156843364238739,1.8400585333720689274,0.048909962177276611328,1.7017666691736377249,0.94788205623626708984,1
1721823095.4686560631,-0.0026672815438359975815,1.771253734481023745,0.063685454428195953369,1.7743288204258940155,0.95998018980026245117,1
1721823095.5186760426,0.014171262271702289581,1.698536691750752281,0.083684325218200683594,1.8429481741776791992,0.97061514854431152344,1
1721823095.5686714649,0.041501946747303009033,1.622102836525451286,0.11575394868850708008,1.9074392435418079383,0.98118585348129272461,1
1721823095.618663311,0.06795848160982131958,1.5422431864631396259,0.14587397873401641846,1.9675589052134028201,0.98679715394973754883,1
1721823095.6686849594,0.10866267234086990356,1.4590809736928855855,0.19181531667709350586,2.0232083527542470414,0.99133270978927612305,1
1721823095.7186613083,0.14493536949157714844,1.3730761041328993777,0.23179736733436584473,2.074083262217128798,0.99274468421936035156,1
1721823095.7687218189,0.18347306549549102783,1.284258237202555053,0.27446117997169494629,2.120166354847532908,0.99273717403411865234,1
1721823095.8186573982,0.20446927845478057861,1.1931565926661646948,0.29771313071250915527,2.1611844984960075777,0.99227988719940185547,1
1721823095.8686525822,0.28383970260620117188,1.0998006317652859742,0.38750442862510681152,2.1971267489889978464,0.98838716745376586914,1
1721823095.9186506271,0.33188006281852722168,1.0046694554876587357,0.44358074665069580078,2.227804601422796793,0.98427754640579223633,1
1721823095.968626976,0.38333627581596374512,0.90796264852960972824,0.50537836551666259766,2.2531589994648819619,0.97889703512191772461,1
1721823096.0187447071,0.4462159574031829834,0.8099781139309841782,0.58491957187652587891,2.2731084481451748758,0.97090601921081542969,1
1721823096.0686602592,0.49793046712875366211,0.71105317661416989061,0.65415298938751220703,2.2875839998839406775,0.96303182840347290039,1
1721823096.11866045,0.54752051830291748047,0.61147279800971121588,0.72462856769561767578,2.2965449661235552981,0.95466250181198120117,1
1721823096.1686429977,0.60715526342391967773,0.51154648427389881604,0.81571191549301147461,2.2999629659248306268,0.94379574060440063477,1
1721823096.2186498642,0.65342342853546142578,0.4115818833229256124,0.89236527681350708008,2.2978270875262944983,0.93497812747955322266,1
1721823096.2686219215,0.70529097318649291992,0.31189566055307393899,0.98724246025085449219,2.2901443398455993972,0.92373061180114746094,1
1721823096.3185744286,0.74282175302505493164,0.21284993155831566369,1.0638334751129150391,2.2769481810660479049,0.91525661945343017578,1
1721823096.3686573505,0.77702534198760986328,0.11453212721527478157,1.1418094635009765625,2.258241882975951409,0.90745657682418823242,1
1721823096.4186508656,0.81251752376556396484,0.017525521994946446913,1.2372939586639404297,2.234133321885532375,0.89869409799575805664,1
1721823096.4687047005,0.83495146036148071289,-0.078073413176010908465,1.3118207454681396484,2.2046498552427231665,0.89251309633255004883,1
1721823096.5186748505,0.8519535064697265625,-0.17180943138748128174,1.384429931640625,2.1699317614497992679,0.88727217912673950195,1
1721823096.5686395168,0.86521291732788085938,-0.26347872525077409289,1.4727405309677124023,2.1300614209561103962,0.882297515869140625,1
1721823096.6186654568,0.86972600221633911133,-0.35281551000608446511,1.5396780967712402344,2.0851516349841938691,0.87884765863418579102,1
1721823096.6686573029,0.87034255266189575195,-0.43955871635466836622,1.5886206626892089844,2.035327137297445077,0.87708866596221923828,1
1721823096.718631506,0.86458539962768554688,-0.52332012492820778604,1.6649172306060791016,1.9808159649047945017,0.87501507997512817383,1
1721823096.7686293125,0.84976047277450561523,-0.60396560958759826221,1.7337440252304077148,1.9217102140900172991,0.87392061948776245117,1
1721823096.8186278343,0.83002954721450805664,-0.68120399641257245449,1.784313201904296875,1.8582183619944798725,0.87333309650421142578,1
1721823096.8686990738,0.80426293611526489258,-0.75482049617838486988,1.8313202857971191406,1.7905136660921623371,0.87309336662292480469,1
1721823096.9186556339,0.78108793497085571289,-0.8245241001729948227,1.8624941110610961914,1.7188666490067394665,0.8731415867805480957,1
1721823096.9686934948,0.72588336467742919922,-0.89017061648399287144,1.9187704324722290039,1.6434271542448672943,0.87414026260375976562,1
1721823097.0186414719,0.67142456769943237305,-0.95150592860916471949,1.9560033082962036133,1.5644860446301991352,0.87538993358612060547,1
1721823097.0686614513,0.6222750544548034668,-1.0083800594415746055,1.9808136224746704102,1.4822370367070427655,0.87684595584869384766,1
1721823097.1186511517,0.56808549165725708008,-1.0605896376214054566,2.0013637542724609375,1.396972676812783698,0.87866693735122680664,1
1721823097.1686327457,0.49640154838562011719,-1.1079866395781876598,2.0190179347991943359,1.3089369363170701988,0.88120347261428833008,1
1721823097.2186427116,0.43449154496192932129,-1.1504214596401687309,2.02889251708984375,1.2184072699793726535,0.88350427150726318359,1
1721823097.2686748505,0.37226304411888122559,-1.18777349294511958,2.0346074104309082031,1.125636185423949609,0.88598793745040893555,1
1721823097.3186483383,0.3084348142147064209,-1.2199041093922777801,2.0347781181335449219,1.0309706719730908908,0.88826000690460205078,1
1721823097.3686161041,0.22281961143016815186,-1.2467372854077949373,2.0287821292877197266,0.9346364639169234545,0.89115852117538452148,1
1721823097.4186134338,0.15537479519844055176,-1.2681725834300667799,2.0183775424957275391,0.83699512638351791782,0.89313733577728271484,1
1721823097.4686255455,0.086346171796321868896,-1.2841589466452236756,2.0038056373596191406,0.73827893970262370438,0.89497286081314086914,1
1721823097.5186223984,0.015515877865254878998,-1.2946370362650494457,1.984446406364440918,0.63884490651730629907,0.89635980129241943359,1
1721823097.5686514378,-0.071228049695491790771,-1.2995778897397589624,1.9549638032913208008,0.53897972241814962047,0.89785283803939819336,1
1721823097.6186766624,-0.15554909408092498779,-1.2989657420455797965,1.9195020198822021484,0.4389896816399357915,0.89946448802947998047,1
1721823097.6686737537,-0.22352987527847290039,-1.2928007214254169099,1.8858213424682617188,0.33917222485992876146,0.90047186613082885742,1
1721823097.7186744213,-0.28887328505516052246,-1.2811009274870770458,1.8488247394561767578,0.23984718701372054195,0.90165245532989501953,1
1721823097.7687091827,-0.36726638674736022949,-1.2639013386529387439,1.7986487150192260742,0.14131898921413427184,0.9032980799674987793,1
1721823097.8186736107,-0.42873421311378479004,-1.2412823837016342399,1.7545229196548461914,0.044000372576517565726,0.90484470129013061523,1
1721823097.8689367771,-0.4852288663387298584,-1.2132727056344039251,1.7093448638916015625,-0.0519933297859399568,0.90623176097869873047,1
1721823097.9186351299,-0.54125165939331054688,-1.1799816656010744254,1.6602371931076049805,-0.14626743941207476229,0.90760767459869384766,1
1721823097.9686331749,-0.60551446676254272461,-1.1415008522168843541,1.5966248512268066406,-0.23856276115929553328,0.90874058008193969727,1
1721823098.0186021328,-0.65155935287475585938,-1.0979719586165994638,1.5451422929763793945,-0.32854427731716850936,0.90944540500640869141,1
1721823098.0686252117,-0.69645786285400390625,-1.0494753276964254862,1.4898029565811157227,-0.41603832281190900044,0.91015589237213134766,1
1721823098.1185927391,-0.74512845277786254883,-0.9962499383046994339,1.4207426309585571289,-0.50061787017981207448,0.91040515899658203125,1
1721823098.1685972214,-0.78025037050247192383,-0.93839577763997028548,1.3638428449630737305,-0.58213566010343886781,0.91028058528900146484,1
1721823098.21860075,-0.81258314847946166992,-0.8760677459523580346,1.3048120737075805664,-0.66036096045566639035,0.91025447845458984375,1
1721823098.2686505318,-0.84587395191192626953,-0.80950176324014377904,1.2321138381958007812,-0.73499195627783531215,0.90969610214233398438,1
1721823098.3186438084,-0.86900991201400756836,-0.73891257943097654604,1.1708247661590576172,-0.8057931001991411879,0.9090855717658996582,1
1721823098.3686408997,-0.88763380050659179688,-0.6644885520277361568,1.1105531454086303711,-0.87257655968486758091,0.90836250782012939453,1
1721823098.4186663628,-0.90565180778503417969,-0.58647617737953483541,1.0336722135543823242,-0.93512003539312105183,0.90748971700668334961,1
1721823098.4686367512,-0.91429734230041503906,-0.50510581837965906615,0.98639434576034545898,-0.99323886028302799112,0.90685033798217773438,1
1721823098.5186164379,-0.92305833101272583008,-0.42065695738963237993,0.90976911783218383789,-1.0467355193471392649,0.90569186210632324219,1
1721823098.5686161518,-0.92622351646423339844,-0.33334713593065956605,0.8462874293327331543,-1.0954725165405285736,0.90469753742218017578,1
1721823098.6186249256,-0.92347121238708496094,-0.24346925906299321518,0.76899915933609008789,-1.1392844356085138902,0.90289384126663208008,1
1721823098.6686341763,-0.9153378605842590332,-0.1512922428537538666,0.69132685661315917969,-1.1780400514882019003,0.90026861429214477539,1
1721823098.7186238766,-0.90529280900955200195,-0.057120325339204969239,0.6268761754035949707,-1.2116123810880601308,0.89851796627044677734,1
1721823098.7688977718,-0.89159435033798217773,0.039313491419585455677,0.56424319744110107422,-1.2400482581848091268,0.8967259526252746582,1
1721823098.8186235428,-0.87010037899017333984,0.13610801926651788785,0.48741799592971801758,-1.2628336922006746512,0.89459949731826782227,1
1721823098.8686814308,-0.84949803352355957031,0.23457638679818443306,0.42381969094276428223,-1.2803230902156195192,0.89315897226333618164,1
1721823098.9186992645,-0.82539170980453491211,0.33382794165360901717,0.36192676424980163574,-1.2923132669890395885,0.89161688089370727539,1
1721823098.9686501026,-0.79862958192825317383,0.43360450564750591118,0.30072373151779174805,-1.2987750382773517455,0.89020615816116333008,1
1721823099.0186507702,-0.76104366779327392578,0.53358018593216216541,0.22395022213459014893,-1.2996867424951381587,0.88858944177627563477,1
1721823099.0686318874,-0.72814416885375976562,0.63345791586340216561,0.1640596240758895874,-1.2950456776063936637,0.88764643669128417969,1
1721823099.1186728477,-0.68377608060836791992,0.73292443717253608071,0.088484942913055419922,-1.2848658791539093738,0.88714063167572021484,1
1721823099.1686155796,-0.65635389089584350586,0.83167954693651346965,0.044290024787187576294,-1.2691774015468288983,0.88717925548553466797,1
1721823099.2186050415,-0.60618495941162109375,0.92939506191154552806,-0.028607588261365890503,-1.2480331463693645766,0.88753068447113037109,1
1721823099.2686443329,-0.56425607204437255859,1.0258659897597177668,-0.082429245114326477051,-1.2214717426707977221,0.88781493902206420898,1
1721823099.3185987473,-0.51846528053283691406,1.1205641419080150101,-0.13792951405048370361,-1.189644976253286579,0.88838410377502441406,1
1721823099.3686468601,-0.45807969570159912109,1.2134750718069140518,-0.20444603264331817627,-1.1525596273387894719,0.88955676555633544922,1
1721823099.4187858105,-0.40875661373138427734,1.304112874129919053,-0.25468140840530395508,-1.1104044478510735061,0.89063107967376708984,1
1721823099.4689006805,-0.34370711445808410645,1.3926235629824086359,-0.31749647855758666992,-1.0630813078047443021,0.89227956533432006836,1
1721823099.5186617374,-0.28944611549377441406,1.4777129663013655048,-0.36618727445602416992,-1.0113164313029170405,0.89394754171371459961,1
1721823099.5686774254,-0.23575221002101898193,1.5601534369374863154,-0.41066125035285949707,-0.9546733963847815474,0.89584845304489135742,1
1721823099.618670702,-0.16482119262218475342,1.6392701079163567446,-0.46582132577896118164,-0.89357942766397546741,0.89856815338134765625,1
1721823099.6687226295,-0.12077128142118453979,1.7149425908247799555,-0.49755755066871643066,-0.82812442978810185679,0.90034651756286621094,1
1721823099.7187607288,-0.047771934419870376587,1.7868051318395101745,-0.54606384038925170898,-0.75862327670812623737,0.90342247486114501953,1
1721823099.7686777115,0.027655377984046936035,1.8546798575369469742,-0.59215778112411499023,-0.68526051296062240326,0.90660977363586425781,1
1721823099.8186786175,0.08995739370584487915,1.9183950216436183034,-0.62721639871597290039,-0.6082218020669869496,0.90917056798934936523,1
1721823099.8686995506,0.15035738050937652588,1.9777511625218344715,-0.65795338153839111328,-0.52774097012105491977,0.91151517629623413086,1
1721823099.9186480045,0.2303009331226348877,2.0325239516654702854,-0.69520890712738037109,-0.44412411131781426299,0.91489326953887939453,1
1721823099.9686634541,0.29356753826141357422,2.0826081077777804929,-0.72095644474029541016,-0.35752642944461665575,0.91746503114700317383,1
1721823100.0186476707,0.35594129562377929688,2.1277631323272556685,-0.74373769760131835938,-0.26836656944206127573,0.91987490653991699219,1
1721823100.0686807632,0.43762239813804626465,2.1679433604020239557,-0.76980412006378173828,-0.17673107398050191819,0.92273527383804321289,1
1721823100.1186537743,0.50135809183120727539,2.2029254440923433656,-0.7868435978889465332,-0.083133716966268034199,0.92482346296310424805,1
1721823100.1686627865,0.56387019157409667969,2.2326781502347072816,-0.80041521787643432617,0.012325490004620465179,0.92662841081619262695,1
1721823100.2186543941,0.64538216590881347656,2.2570854803666668964,-0.81406265497207641602,0.10929472145280688666,0.92891871929168701172,1
1721823100.2686421871,0.7082964777946472168,2.2760665799429737888,-0.82092124223709106445,0.20744657990433862382,0.9308198094367980957,1
1721823100.3186495304,0.76945382356643676758,2.2895732919518354542,-0.8244412541389465332,0.30653829130116982959,0.93252229690551757812,1
1721823100.3686823845,0.84871053695678710938,2.2975549781947459671,-0.82412880659103393555,0.406212472218923204,0.93486040830612182617,1
1721823100.4186594486,0.90924102067947387695,2.2999894883138871648,-0.81994473934173583984,0.50615158187059783312,0.93677741289138793945,1
1721823100.4686937332,0.96736228466033935547,2.2968695736979309885,-0.8126570582389831543,0.60611189904348639068,0.93879157304763793945,1
1721823100.5186526775,1.0410566329956054688,2.2882083870605249842,-0.79865419864654541016,0.70569580561206524116,0.94165605306625366211,1
1721823100.5688831806,1.099196314811706543,2.2739361656690144642,-0.78304845094680786133,0.80520563581217619031,0.94357419013977050781,1
1721823100.618670702,1.1404182910919189453,2.2543711674051571947,-0.76986855268478393555,0.90271802415271440445,0.94440168142318725586,1
1721823100.6686475277,1.2202522754669189453,2.2293008572611672236,-0.73825114965438842773,0.99951831305347893508,0.94591856002807617188,1
1721823100.7187051773,1.2679409980773925781,2.1989013754712170012,-0.71439367532730102539,1.094755509787011416,0.94668430089950561523,1
1721823100.7686331272,1.3313225507736206055,2.1632514445887829346,-0.67595887184143066406,1.1881821212973551205,0.94758176803588867188,1
1721823100.818696022,1.3816376924514770508,2.1224676183423030196,-0.63993853330612182617,1.2794862586541571048,0.94852393865585327148,1
1721823100.8686585426,1.4204009771347045898,2.0766841326963936254,-0.60874259471893310547,1.3683703966070135394,0.94959890842437744141,1
1721823100.918649435,1.4756668806076049805,2.0260425725385342588,-0.55828851461410522461,1.4545648573040874663,0.9517199397087097168,1
1721823100.9686851501,1.5104184150695800781,1.9706770862492613006,-0.52227741479873657227,1.5378385751076046883,0.9534308314323425293,1
1721823101.0186452866,1.5592241287231445312,1.9107854272960635988,-0.46491676568984985352,1.6178928741740254971,0.95603293180465698242,1
1721823101.0686600208,1.5902589559555053711,1.8465291441810463002,-0.42396572232246398926,1.6945121447147613036,0.95764386653900146484,1
1721823101.1186439991,1.6342939138412475586,1.7781333571481103828,-0.35923603177070617676,1.7674285468401367272,0.95997011661529541016,1
1721823101.1686108112,1.6619415283203125,1.705787656859033774,-0.31400305032730102539,1.8364415911540621362,0.961456298828125,1
1721823101.2186229229,1.6905597448348999023,1.6297221999391047209,-0.26349586248397827148,1.9013307072082412663,0.96292203664779663086,1
1721823101.268799305,1.7278425693511962891,1.5498668403373832003,-0.19060850143432617188,1.9621147757819834556,0.96476924419403076172,1
1721823101.3186159134,1.755005955696105957,1.4673673691772757266,-0.12991505861282348633,2.0179592791149030262,0.96613639593124389648,1
1721823101.3689541817,1.7796622514724731445,1.3810592313754028737,-0.067259743809700012207,2.0696288194373169134,0.96721428632736206055,1
1721823101.4186151028,1.8076518774032592773,1.293088238810953472,0.015644980594515800476,2.1158623225571355775,0.96825182437896728516,1
1721823101.4709124565,1.826594233512878418,1.2021303866137609262,0.083340056240558624268,2.1574115120251851074,0.96895796060562133789,1
1721823101.5186131001,1.8428221940994262695,1.1090284365496319019,0.15302062034606933594,2.1938371714760278586,0.96944385766983032227,1
1721823101.5687065125,1.8563024997711181641,1.0139613345941733691,0.22417502105236053467,2.2250634036296101925,0.96976250410079956055,1
1721823101.618676424,1.8669617176055908203,0.91743599961906596718,0.2979424893856048584,2.2509275216930113572,0.96961456537246704102,1
1721823101.6686975956,1.8742635250091552734,0.81956322411939019901,0.37093016505241394043,2.2714060363988881619,0.96927362680435180664,1
1721823101.7186789513,1.8786793947219848633,0.72072207409364197339,0.44502758979797363281,2.2864158995059913337,0.96903693675994873047,1
1721823101.768671751,1.8793431520462036133,0.62117866723782055871,0.53805726766586303711,2.2959164041253328215,0.96874910593032836914,1
1721823101.8187201023,1.87715911865234375,0.52125536837414676583,0.59436023235321044922,2.2998744982123833225,0.96880519390106201172,1
1721823101.8686227798,1.8690330982208251953,0.421300012217213804,0.6889362335205078125,2.2982787080769737642,0.96903407573699951172,1
1721823101.9186546803,1.8588119745254516602,0.32155249505978222846,0.76329147815704345703,2.2911327387942557188,0.96900892257690429688,1
1721823101.9685840607,1.8454052209854125977,0.22249237093314983005,0.83682227134704589844,2.2784795516984992503,0.96888786554336547852,1
1721823102.0186181068,1.8287369012832641602,0.12407039310966710977,0.90929841995239257812,2.2603059196239954076,0.96895974874496459961,1
1721823102.0686488152,1.8083772659301757812,0.026834323906450463504,0.98245143890380859375,2.2366963588857249334,0.96885067224502563477,1
1721823102.1186535358,1.7789747714996337891,-0.068802081620630839431,1.0695165395736694336,2.2077658481021447123,0.96842646598815917969,1
1721823102.1686427593,1.7517570257186889648,-0.16275504437923649093,1.1375558376312255859,2.1735458616810823251,0.96829724311828613281,1
1721823102.2186686993,1.7212265729904174805,-0.25465792306032941639,1.20359039306640625,2.1341638287400286345,0.96798890829086303711,1
1721823102.2686903477,1.6861634254455566406,-0.34423516202761228477,1.2691564559936523438,2.0897380259640927491,0.96701413393020629883,1
1721823102.3186879158,1.6484084129333496094,-0.43121517151930621736,1.3305761814117431641,2.0404019943937585779,0.96540170907974243164,1
1721823102.3686580658,1.606827855110168457,-0.51530095438052359036,1.3897488117218017578,1.9863256615001969596,0.96417778730392456055,1
1721823102.4186604023,1.5498502254486083984,-0.59626765156571504001,1.459540247917175293,1.9276544526357182185,0.9628353118896484375,1
1721823102.4686365128,1.4996182918548583984,-0.67385448018710825124,1.5135409832000732422,1.8645752670133861617,0.961719512939453125,1
