1721823095.1188268661,-0.035771124064922332764,2.159460979629936439,0.0092791523784399032593,1.1972727279089951935,0.90104693174362182617,1
1721823102.5186703205,1.447266697883605957,-0.74781535032326873491,1.5627443790435791016,1.7972882684652700114,0.96052032709121704102,1
1721823102.5687167645,1.3918454647064208984,-0.81798085766688055642,1.6086347103118896484,1.725939011053842842,0.95929330587387084961,1
1721823102.618708849,1.3332687616348266602,-0.88397802540111380942,1.6516975164413452148,1.6509147775603689734,0.95803320407867431641,1
1721823102.6686913967,1.2716314792633056641,-0.94574349076721309082,1.6908880472183227539,1.5722992860690681027,0.95630598068237304688,1
1721823102.7186889648,1.1892455816268920898,-1.0030462843685055141,1.7353670597076416016,1.4903796580332362431,0.95431303977966308594,1
1721823102.7687122822,1.1388280391693115234,-1.0557251179821438569,1.7586740255355834961,1.4053835415333351122,0.95322948694229125977,1
1721823102.8186120987,1.0520445108413696289,-1.1035878569189410126,1.7928916215896606445,1.3176221530402156823,0.95139646530151367188,1
1721823102.8688056469,0.98037469387054443359,-1.1466741601532082218,1.8161545991897583008,1.2269554389945276363,0.94989997148513793945,1
1721823102.9186644554,0.90505039691925048828,-1.1843646897468849133,1.8363243341445922852,1.1347563248474803466,0.94845396280288696289,1
1721823102.9686415195,0.82990288734436035156,-1.217008739631968206,1.8519678115844726562,1.0402601114532146198,0.94691753387451171875,1
1721823103.0186374187,0.75316947698593139648,-1.2443579964735662635,1.8639633655548095703,0.94408915787117120288,0.94545745849609375,1
1721823103.0686483383,0.67530792951583862305,-1.2663277196571849359,1.8722411394119262695,0.84653482764456633447,0.94410479068756103516,1
1721823103.1186254025,0.59727448225021362305,-1.2828423361592546925,1.876566767692565918,0.74793790431922890782,0.94299501180648803711,1
1721823103.1687059402,0.49837815761566162109,-1.2938613071611526628,1.8763931989669799805,0.6485315140637868403,0.94199806451797485352,1
1721823103.2186145782,0.42065772414207458496,-1.2993405162518953944,1.8718178272247314453,0.54872069964976888379,0.94138163328170776367,1
1721823103.2686316967,0.34604066610336303711,-1.2992689045237988399,1.8636996746063232422,0.44870273678130145889,0.94112396240234375,1
1721823103.3186206818,0.2485240250825881958,-1.2936469212018006925,1.8486316204071044922,0.34890161462377677903,0.94137376546859741211,1
1721823103.3686203957,0.21089920401573181152,-1.2824893282108309478,1.8411937952041625977,0.24953683940646914641,0.94150030612945556641,1
1721823103.4186182022,0.099391542375087738037,-1.2658305515669081576,1.8138906955718994141,0.15094060225670941078,0.94223558902740478516,1
1721823103.4686956406,0.0094048585742712020874,-1.2437066362207769288,1.7856950759887695312,0.05336013747133711016,0.94300657510757446289,1
1721823103.5186741352,-0.063037380576133728027,-1.2162339170719302928,1.7589652538299560547,-0.042716447043885774626,0.94365465641021728516,1
1721823103.5686917305,-0.13238674402236938477,-1.183439227394543769,1.7295767068862915039,-0.13720669148186281916,0.94431066513061523438,1
1721823103.6186642647,-0.21752141416072845459,-1.1454571513452020959,1.6882098913192749023,-0.22970594288859425003,0.94507545232772827148,1
1721823103.6686515808,-0.28327825665473937988,-1.1024046923836507972,1.651581883430480957,-0.31993853539570737965,0.94563639163970947266,1
1721823103.7186763287,-0.34667879343032836914,-1.0544026216165425236,1.612046360969543457,-0.40765218553784088318,0.94622844457626342773,1
1721823103.7686533928,-0.42372834682464599609,-1.0016089891312238702,1.5578418970108032227,-0.49255752667555940949,0.94706434011459350586,1
1721823103.8186209202,-0.48177412152290344238,-0.94421028036754650614,1.5115175247192382812,-0.57436337711255447402,0.94793450832366943359,1
1721823103.8686869144,-0.53848195075988769531,-0.88231032157424760243,1.4613884687423706055,-0.65291724545576146355,0.94864416122436523438,1
1721823103.9186029434,-0.60468274354934692383,-0.81617106854003229621,1.3951106071472167969,-0.72788180145248104758,0.94931495189666748047,1
1721823103.9686233997,-0.64138305187225341797,-0.74593912260204797704,1.3540478944778442383,-0.79909033664700901411,0.94960045814514160156,1
1721823104.0186076164,-0.69905292987823486328,-0.67190334770606319204,1.2826039791107177734,-0.86625127397390611073,0.94993132352828979492,1
1721823104.0686101913,-0.742919921875,-0.59421799124003493731,1.2209286689758300781,-0.92922600999513838005,0.9498888850212097168,1
1721823104.1186029911,-0.79085993766784667969,-0.51318530496909975369,1.1432833671569824219,-0.98776864390760454882,0.94967955350875854492,1
1721823104.1686193943,-0.82665801048278808594,-0.42900375652454214581,1.0771864652633666992,-1.0417366896987594327,0.94959431886672973633,1
1721823104.2188346386,-0.86483579874038696289,-0.34160419388409068997,0.99500876665115356445,-1.0911324208992505547,0.94970864057540893555,1
1721823104.268682003,-0.89233791828155517578,-0.25231744287889734668,0.92481940984725952148,-1.1352426318868271693,0.94990187883377075195,1
1721823104.3186175823,-0.91535699367523193359,-0.16036648951657639373,0.85509401559829711914,-1.1744898027529320217,0.94986641407012939453,1
1721823104.3686187267,-0.93970984220504760742,-0.066355858233489328768,0.76541358232498168945,-1.208578661298509882,0.94904029369354248047,1
1721823104.4186115265,-0.95445996522903442383,0.029381479606073179767,0.69305300712585449219,-1.2373883297243108981,0.94909387826919555664,1
1721823104.4686629772,-0.9656531214714050293,0.12662989167091054377,0.61844933032989501953,-1.2608505791822099962,0.95015877485275268555,1
1721823104.5186333656,-0.97401022911071777344,0.2249324174885123373,0.52677834033966064453,-1.2788585736508919499,0.95207107067108154297,1
1721823104.5687701702,-0.97652429342269897461,0.32429767095086620143,0.45109066367149353027,-1.2914041117421579674,0.95353692770004272461,1
1721823104.61865592,-0.97514224052429199219,0.42387718615231112507,0.37866631150245666504,-1.2983896455473464826,0.9549338221549987793,1
1721823104.6687095165,-0.96781963109970092773,0.52387930266110716016,0.28342959284782409668,-1.2998415982814763847,0.95649445056915283203,1
1721823104.7186481953,-0.95770567655563354492,0.62375299676176121366,0.20937806367874145508,-1.2957408487285919652,0.95752626657485961914,1
1721823104.7687046528,-0.94421285390853881836,0.72332493736394731787,0.13742581009864807129,-1.2860923750890906891,0.95841187238693237305,1
1721823104.8186466694,-0.9269866943359375,0.82209565371634829578,0.063891828060150146484,-1.2709473142521883204,0.95960319042205810547,1
1721823104.8686482906,-0.89952319860458374023,0.91994131858763572573,-0.029510740190744400024,-1.2503283374678242357,0.96113091707229614258,1
1721823104.9186682701,-0.87405920028686523438,1.016516394318338623,-0.100923195481300354,-1.2243000940672661425,0.96222698688507080078,1
1721823104.9686539173,-0.83703625202178955078,1.1114504485951548496,-0.18896248936653137207,-1.1929643672897500828,0.9634532928466796875,1
1721823105.0186495781,-0.80412375926971435547,1.2044946837527257255,-0.25690889358520507812,-1.1564079330177536864,0.96508294343948364258,1
1721823105.0686116219,-0.76868647336959838867,1.2953771571049872424,-0.32198187708854675293,-1.1147368757650855109,0.96645939350128173828,1
1721823105.1186363697,-0.72913074493408203125,1.383806592747396369,-0.38696956634521484375,-1.0680835139163469272,0.96731984615325927734,1
1721823105.1686561108,-0.67383217811584472656,1.4695308623414069515,-0.46734404563903808594,-1.0165783550372622379,0.96849912405014038086,1
1721823105.2186136246,-0.62819045782089233398,1.5522333206979848086,-0.52619093656539916992,-0.96041262621660861143,0.96897161006927490234,1
1721823105.2687160969,-0.56587839126586914062,1.6318046968679320585,-0.59752815961837768555,-0.89964928755302442376,0.9696953892707824707,1
1721823105.3186748028,-0.52598845958709716797,1.7076913986546351509,-0.63861358165740966797,-0.83472150114381959973,0.97022569179534912109,1
1721823105.3686578274,-0.45781272649765014648,1.7799871103862092703,-0.70234763622283935547,-0.76555639828699928451,0.97118192911148071289,1
1721823105.4186251163,-0.39858382940292358398,1.8482396021480245185,-0.75178772211074829102,-0.69258122373268005134,0.97210872173309326172,1
1721823105.4686937332,-0.32165658473968505859,1.9124055967254909305,-0.80910944938659667969,-0.61584516414174150789,0.972934722900390625,1
1721823105.5186698437,-0.27454966306686401367,1.9721653835678762956,-0.8405907750129699707,-0.53572635547447933213,0.97316128015518188477,1
1721823105.5687160492,-0.17441534996032714844,2.0274400643699648228,-0.89961993694305419922,-0.45232707078895884045,0.97368443012237548828,1
1721823105.6186475754,-0.10644482821226119995,2.0779299314904355889,-0.93424916267395019531,-0.36610457296252030268,0.9744383692741394043,1
1721823105.6686728001,-0.037892121821641921997,2.1235916594724462136,-0.96490883827209472656,-0.2771422799536181758,0.97491168975830078125,1
1721823105.7186534405,0.035169560462236404419,2.1642342154834492973,-0.99327337741851806641,-0.18580206766543627683,0.97531664371490478516,1
1721823105.768633604,0.12739072740077972412,2.1997563001807094452,-1.0235475301742553711,-0.092307791604994360313,0.97615885734558105469,1
1721823105.8187117577,0.20163147151470184326,2.2300118058754510031,-1.04329681396484375,0.0029495483036344194439,0.97725152969360351562,1
1721823105.8686587811,0.29480969905853271484,2.2549531103790965147,-1.0625094175338745117,0.099825562572102510828,0.97888642549514770508,1
1721823105.9185934067,0.37284645438194274902,2.2744578328338618256,-1.0735455751419067383,0.19784209509834971286,0.98043084144592285156,1
1721823105.9686136246,0.44769492745399475098,2.2884989891432745424,-1.0804167985916137695,0.29684644764739076539,0.98172909021377563477,1
1721823106.0185983181,0.52397757768630981445,2.2970196045429078779,-1.0836377143859863281,0.39645995514560167239,0.98257857561111450195,1
1721823106.0686333179,0.62228816747665405273,2.2999964297015127457,-1.0819516181945800781,0.49641488329245464506,0.98340344429016113281,1
1721823106.1186261177,0.69706606864929199219,2.297418365208701907,-1.0765069723129272461,0.59637022574673659303,0.98393589258193969727,1
1721823106.1686213017,0.7871062159538269043,2.2892939525115769683,-1.064837336540222168,0.69602844565393851006,0.98523962497711181641,1
1721823106.2186408043,0.85170304775238037109,2.2756484657778521807,-1.0528830289840698242,0.7950805415149556632,0.98671740293502807617,1
1721823106.2686891556,0.94666755199432373047,2.2565138207695567552,-1.0293431282043457031,0.89326733584869910665,0.99035686254501342773,1
1721823106.3186547756,1.0082077980041503906,2.2319770821848847753,-1.0102624893188476562,0.99015853229984007733,0.99298870563507080078,1
1721823106.3686738014,1.0975732803344726562,2.2020873630045469937,-0.97630256414413452148,1.0855754509029784671,0.99697148799896240234,1
1721823106.4186711311,1.1694694757461547852,2.1669497920443756556,-0.94320684671401977539,1.1791747866368522679,1.0003849267959594727,1
1721823106.4686598778,1.2385556697845458984,2.1266574340038975066,-0.90617525577545166016,1.2707046077453123534,1.0036098957061767578,1
1721823106.5186328888,1.2920083999633789062,2.0813551605195761418,-0.87346762418746948242,1.3598347843034181981,1.0058852434158325195,1
1721823106.5687110424,1.3694519996643066406,2.0311204711372132792,-0.8196086883544921875,1.4463984905231821454,1.0086748600006103516,1
1721823106.6186532974,1.4192662239074707031,1.9762733692383074313,-0.78085577487945556641,1.5298625827156631107,1.0100446939468383789,1
1721823106.6686518192,1.4830864667892456055,1.9168088303325949706,-0.72595453262329101562,1.610248953294523222,1.01141357421875,1
1721823106.7186408043,1.5523895025253295898,1.8529775757290132265,-0.65889161825180053711,1.6872033017029739455,1.0127023458480834961,1
1721823106.7686088085,1.6062716245651245117,1.7849665976638593445,-0.60048413276672363281,1.7605002351797343074,1.0136588811874389648,1
1721823106.818602562,1.6565569639205932617,1.7130005897535727222,-0.54005229473114013672,1.8298983304213463086,1.0144217014312744141,1
1721823106.8686356544,1.7041021585464477539,1.637241135519914792,-0.4766890108585357666,1.8952356789020896599,1.0148427486419677734,1
1721823106.918582201,1.7488027811050415039,1.5580878305460492683,-0.41040307283401489258,1.9561765493408946881,1.0147342681884765625,1
1721823106.968723774,1.791537165641784668,1.4754319576168910544,-0.33947893977165222168,2.0127896403861571528,1.0144084692001342773,1
1721823107.0186085701,1.8301764726638793945,1.3900681335551077211,-0.26712447404861450195,2.0645378607210904676,1.0138027667999267578,1
1721823107.0689110756,1.8738551139831542969,1.3014698614227628859,-0.17321510612964630127,2.1117214589472270703,1.0125304460525512695,1
1721823107.1186039448,1.9044778347015380859,1.211096277867288018,-0.09586795419454574585,2.1535846164025862493,1.0114825963973999023,1
1721823107.1688842773,1.9311127662658691406,1.1176694300878620147,-0.016886765137314796448,2.1907053188344018935,1.0104265213012695312,1
1721823107.2186796665,1.9543296098709106445,1.0233408631870419825,0.06498266756534576416,2.2222410809519792529,1.0094248056411743164,1
1721823107.2686691284,1.9738847017288208008,0.92688710747688496383,0.14733301103115081787,2.2486473050532569395,1.008387446403503418,1
1721823107.3186802864,1.9933316707611083984,0.82915045613575222294,0.25194475054740905762,2.2696496764121496525,1.0069621801376342773,1
1721823107.3686935902,1.9994983673095703125,0.73037822994126466725,0.29409399628639221191,2.285196311661305657,1.0063893795013427734,1
1721823107.4187214375,2.0120403766632080078,0.63085764435691094043,0.42414131760597229004,2.2952371088280676403,1.0043709278106689453,1
1721823107.4686868191,2.0154869556427001953,0.53099812692313297369,0.51035648584365844727,2.2997330680207155318,1.0034185647964477539,1
1721823107.5186498165,2.0150318145751953125,0.43104226003922518906,0.59631705284118652344,2.2986786344701775064,1.0023611783981323242,1
1721823107.5686557293,2.0109009742736816406,0.3312655437475533482,0.68254095315933227539,2.2920738498380002213,1.0015194416046142578,1
1721823107.6186566353,2.0022587776184082031,0.23201483415931567489,0.77059847116470336914,2.2799393110129742013,1.0006967782974243164,1
1721823107.6686582565,1.9862521886825561523,0.13358829900786234335,0.87678563594818115234,2.262311682244672717,0.99991434812545776367,1
1721823107.7186470032,1.9690539836883544922,0.036311255113129936589,0.96037775278091430664,2.2392506282492004033,0.99955278635025024414,1
1721823107.7686188221,1.9477144479751586914,-0.059568287052161994488,1.0429834127426147461,2.2108136462296261726,0.99952805042266845703,1
1721823107.8186020851,1.9218419790267944336,-0.15367826223123748353,1.1255966424942016602,2.1771120205538894155,0.99964815378189086914,1
1721823107.8685803413,1.8924766778945922852,-0.2457147378046601327,1.2046065330505371094,2.1382641819379824,0.99964451789855957031,1
1721823107.9185988903,1.8591126203536987305,-0.33560512811252241061,1.2819569110870361328,2.0942910869323880796,0.99966132640838623047,1
1721823107.9686973095,1.8220789432525634766,-0.42290438632256088791,1.3570916652679443359,2.0453955783897459497,0.99969851970672607422,1
1721823108.0186171532,1.7812384366989135742,-0.50724624850484945071,1.4295953512191772461,1.9917958958493306998,0.99954509735107421875,1
1721823108.0686383247,1.7233431339263916016,-0.58854326269856871434,1.5178101062774658203,1.9335527772752403308,0.99905258417129516602,1
1721823108.1186096668,1.6737198829650878906,-0.66643768721947926892,1.5840815305709838867,1.8709205381181186478,0.99889886379241943359,1
1721823108.1687004566,1.6203638315200805664,-0.7408239759067423158,1.6473888158798217773,1.8039769402926513209,0.99896574020385742188,1
1721823108.2186763287,1.5633019208908081055,-0.8112735243964759313,1.7071640491485595703,1.7331105969120712551,0.99863362312316894531,1
1721823108.2686777115,1.5012383460998535156,-0.87772140121182351535,1.7646681070327758789,1.658397056558298388,0.99804419279098510742,1
1721823108.3186714649,1.4372848272323608398,-0.93991239423612471526,1.8170526027679443359,1.580116797816417229,0.9971682429313659668,1
1721823108.368657589,1.3532178401947021484,-0.99768889280044836809,1.8770732879638671875,1.4984628087125564377,0.99570035934448242188,1
1721823108.4185974598,1.300488591194152832,-1.0507575625555205523,1.9102169275283813477,1.413865954162239813,0.99466729164123535156,1
1721823108.468641758,1.2068177461624145508,-1.0991557434494496626,1.9614444971084594727,1.3262571683154331659,0.99238920211791992188,1
1721823108.5186498165,1.1312640905380249023,-1.1425578985803084286,1.9965825080871582031,1.2362089036485777171,0.99017608165740966797,1
1721823108.5686724186,1.0551102161407470703,-1.1809136693569595167,2.0268411636352539062,1.143839449062359126,0.98801010847091674805,1
1721823108.6186368465,0.95867049694061279297,-1.2140606279452372807,2.0584692955017089844,1.0495417761444341131,0.98592126369476318359,1
1721823108.6686589718,0.87929350137710571289,-1.2419344191893886276,2.0792551040649414062,0.95350245781398812461,0.98464429378509521484,1
1721823108.7186536789,0.81995922327041625977,-1.2644323926535190328,2.0915949344635009766,0.85605944974818182214,0.98391091823577880859,1
1721823108.76867342,0.69712400436401367188,-1.2814820082963616077,2.1091508865356445312,0.75753029747267008887,0.98254835605621337891,1
1721823108.8186507225,0.61443191766738891602,-1.2930305989883319473,2.1158151626586914062,0.65824433984046359924,0.9815381169319152832,1
1721823108.8686556816,0.52935963869094848633,-1.2990516010612089826,2.1187584400177001953,0.55842376844316699014,0.98046410083770751953,1
1721823108.9186806679,0.44589605927467346191,-1.2995204285637795838,2.1175017356872558594,0.45845210978122630241,0.97914940118789672852,1
1721823108.9687514305,0.34206998348236083984,-1.2944237702115302113,2.1101984977722167969,0.35842552172147257306,0.977367401123046875,1
1721823109.0186531544,0.25658586621284484863,-1.2838174458726199223,2.0995235443115234375,0.25917782535554878542,0.97594225406646728516,1
1721823109.068675518,0.1529556959867477417,-1.267690150655028436,2.0811524391174316406,0.16048338585983334958,0.97402149438858032227,1
1721823109.1186747551,0.067726507782936096191,-1.2461120527327318452,2.0614063739776611328,0.062858490530256772022,0.97235846519470214844,1
1721823109.1686999798,-0.014096464961767196655,-1.2191394396350634377,2.0383815765380859375,-0.033441268642800059396,0.97060024738311767578,1
1721823109.2186501026,-0.11605423688888549805,-1.1868684808114866591,2.0037691593170166016,-0.12807223186887284339,0.96855276823043823242,1
1721823109.268699646,-0.17382946610450744629,-1.1493893232727652176,1.9809914827346801758,-0.22077379272127406473,0.96743011474609375,1
1721823109.3186805248,-0.23233041167259216309,-1.1068336725966183565,1.9552228450775146484,-0.31122472139947965353,0.96662122011184692383,1
1721823109.3686800003,-0.34296649694442749023,-1.0592881490933585553,1.8989510536193847656,-0.39923326678732729,0.96493804454803466797,1
1721823109.4186627865,-0.43162322044372558594,-1.0069750251894635795,1.8466094732284545898,-0.48439132130226336681,0.96344226598739624023,1
1721823109.4686775208,-0.50214982032775878906,-0.94996525800442843668,1.7996214628219604492,-0.566583681939748951,0.96247768402099609375,1
1721823109.5186462402,-0.58428329229354858398,-0.88852960176398720904,1.7385761737823486328,-0.64541937517450032047,0.96158599853515625,1
1721823109.5686285496,-0.64889138936996459961,-0.82278272226948256929,1.6845712661743164062,-0.72075626955807070573,0.96109771728515625,1
1721823109.6186077595,-0.7094262242317199707,-0.75296841276728665449,1.6285215616226196289,-0.79231194245330227588,0.96042841672897338867,1
1721823109.6686534882,-0.78105175495147705078,-0.67926175136421362843,1.5539680719375610352,-0.85990504145304491601,0.96018707752227783203,1
1721823109.7186973095,-0.834564208984375,-0.60190041846042863227,1.4918103218078613281,-0.9233114444128986964,0.95995986461639404297,1
1721823109.7686662674,-0.88455474376678466797,-0.52118389577437285176,1.4270577430725097656,-0.98228993486803206636,0.95996940135955810547,1
1721823109.8186397552,-0.93196177482604980469,-0.43733351747990789615,1.3584697246551513672,-1.0366866554404456924,0.95986711978912353516,1
1721823109.8686614037,-0.98460459709167480469,-0.35055281372148239249,1.2715433835983276367,-1.0863668904356487133,0.95965027809143066406,1
