1721823095.1188268661,-0.035771124064922332764,2.159460979629936439,0.0092791523784399032593,1.1972727279089951935,0.90104693174362182617,1
1721823109.918669939,-1.0208992958068847656,-0.26114063527502096029,1.2022998332977294922,-1.1311544786846945421,0.95960950851440429688,1
1721823109.9686648846,-1.0616755485534667969,-0.16939686322505254079,1.1094110012054443359,-1.1709003080688149545,0.95960021018981933594,1
1721823110.0186593533,-1.0893270969390869141,-0.075589716143940277604,1.0347992181777954102,-1.2054900992586670139,0.9592011570930480957,1
1721823110.0686900616,-1.1125677824020385742,0.02006346844592138412,0.95908588171005249023,-1.2348374349430670804,0.95869082212448120117,1
1721823110.1186766624,-1.1358094215393066406,0.11707438697138894401,0.86104089021682739258,-1.2587973092106614637,0.95717656612396240234,1
1721823110.1686506271,-1.1487287282943725586,0.21533297958805003303,0.78384459018707275391,-1.277347655212615507,0.95558160543441772461,1
1721823110.2186498642,-1.1569541692733764648,0.31444686481302830394,0.70325261354446411133,-1.2904105769410227911,0.95393294095993041992,1
1721823110.2686934471,-1.1606193780899047852,0.41417065409110032093,0.62409162521362304688,-1.2979525364649786567,0.95215624570846557617,1
1721823110.3186793327,-1.1587901115417480469,0.5141197294208650348,0.52416628599166870117,-1.2999446194928003795,0.9498844146728515625,1
1721823110.3686347008,-1.1522961854934692383,0.61405011836512080059,0.44179451465606689453,-1.2963831914435466341,0.94840401411056518555,1
1721823110.4186499119,-1.1416003704071044922,0.71359677032873303215,0.36050263047218322754,-1.2872818523403448676,0.94707828760147094727,1
1721823110.4686081409,-1.1224358081817626953,0.81251971764361508033,0.26053765416145324707,-1.2726622425278750761,0.94601368904113769531,1
1721823110.5185873508,-1.1015901565551757812,0.91041875684818984737,0.17803734540939331055,-1.2525856452759125403,0.94570934772491455078,1
1721823110.5686218739,-1.0705510377883911133,1.0071645410942917653,0.078909322619438171387,-1.2270738629996740254,0.94552332162857055664,1
1721823110.6186139584,-1.0405708551406860352,1.1022620674838954358,-0.002074709627777338028,-1.1962548163734196827,0.94555401802062988281,1
1721823110.6686520576,-1.0071789026260375977,1.1955562583391996512,-0.080589011311531066895,-1.1601811622486182252,0.94596868753433227539,1
1721823110.7186424732,-0.95890694856643676758,1.2866384118049249974,-0.17890734970569610596,-1.1190120472291198439,0.94678151607513427734,1
1721823110.7686493397,-0.91508239507675170898,1.3753269298508890017,-0.25687468051910400391,-1.0728327202464402745,0.94742763042449951172,1
1721823110.8186116219,-0.86609649658203125,1.4613103657901429511,-0.33423697948455810547,-1.021802346109514259,0.94843327999114990234,1
1721823110.8686931133,-0.81445610523223876953,1.5443631085426208216,-0.40723663568496704102,-0.96605105556225234764,0.94966608285903930664,1
1721823110.9186766148,-0.76066344976425170898,1.6241258925463826213,-0.47644942998886108398,-0.90582394975572899654,0.9508075714111328125,1
1721823110.9686658382,-0.704563140869140625,1.7004552427923806945,-0.54169893264770507812,-0.84123346590080538832,0.95213645696640014648,1
1721823111.0186724663,-0.62958240509033203125,1.7730793624047238577,-0.62007659673690795898,-0.77250498506653464403,0.9546082615852355957,1
1721823111.0686702728,-0.56734216213226318359,1.8417710633971817735,-0.67848306894302368164,-0.69985433008761366303,0.95686012506484985352,1
1721823111.1186528206,-0.50148886442184448242,1.9063227709120875719,-0.73488759994506835938,-0.62350178638671893694,0.95861971378326416016,1
1721823111.16867733,-0.41673040390014648438,1.9665495951182296874,-0.79983997344970703125,-0.54366291735337468616,0.96052205562591552734,1
1721823111.2186701298,-0.3376598060131072998,2.0222323578158851731,-0.85351020097732543945,-0.46062929833432120219,0.9617570042610168457,1
1721823111.2686796188,-0.26879060268402099609,2.0732267215707387287,-0.89585530757904052734,-0.37461859260810681516,0.96231383085250854492,1
1721823111.3186664581,-0.19659873843193054199,2.1193578473273060325,-0.93546152114868164062,-0.28592630844085797914,0.96313822269439697266,1
1721823111.3686900139,-0.11966884881258010864,2.1605073276301682839,-0.97260785102844238281,-0.19477724119786543611,0.96437472105026245117,1
1721823111.418651104,-0.023946832865476608276,2.1965195780449651153,-1.0121711492538452148,-0.10151585291672371447,0.96571141481399536133,1
1721823111.468650341,0.076937966048717498779,2.2273014778651023526,-1.0465201139450073242,-0.0063887879535184932678,0.96745067834854125977,1
1721823111.5186443329,0.15492308139801025391,2.2527542722729068103,-1.0680884122848510742,0.090301988009373168609,0.96919155120849609375,1
1721823111.5686564445,0.23726670444011688232,2.2728012605891203535,-1.0856816768646240234,0.1882698435286926375,0.97077268362045288086,1
1721823111.6186454296,0.31856518983840942383,2.2873745829629665849,-1.0990625619888305664,0.28718059257210409863,0.9716981053352355957,1
1721823111.6686584949,0.42159998416900634766,2.2964349847456841935,-1.1098167896270751953,0.38676861927109917882,0.97327822446823120117,1
1721823111.7186586857,0.50305950641632080078,2.2999507778766350441,-1.1129364967346191406,0.48668845533767007838,0.97533440589904785156,1
1721823111.7686607838,0.5866610407829284668,2.2979127424492853393,-1.1118079423904418945,0.58665893224872323053,0.97747910022735595703,1
1721823111.8186151981,0.68710505962371826172,2.290327660372205365,-1.104294896125793457,0.68635146499608179482,0.97990357875823974609,1
1721823111.868653059,0.76999968290328979492,2.2772104996778894659,-1.0928124189376831055,0.78552204789589774592,0.98177993297576904297,1
1721823111.9186286926,0.85003268718719482422,2.2586253743623272427,-1.0774064064025878906,0.88371446760444638535,0.98398584127426147461,1
1721823111.9688839912,0.94790929555892944336,2.2344653550898798677,-1.0526041984558105469,0.98127947389530012501,0.98657298088073730469,1
1721823112.0186579227,1.027054905891418457,2.2052301509886174102,-1.0269939899444580078,1.076359377610303758,0.98852241039276123047,1
1721823112.0686807632,1.1036983728408813477,2.170595079182776832,-0.99788135290145874023,1.1701582510200796428,0.99047160148620605469,1
1721823112.1186921597,1.1979880332946777344,2.1308044107457027039,-0.95541870594024658203,1.261890394933787185,0.99306774139404296875,1
1721823112.1687130928,1.2713247537612915039,2.0859766306814586656,-0.91687101125717163086,1.3512802869397884109,0.99545842409133911133,1
1721823112.2186963558,1.3428157567977905273,2.0362671531142897408,-0.87421661615371704102,1.438020913552632507,0.99786704778671264648,1
1721823112.268676281,1.4122397899627685547,1.9818052967445185519,-0.82773011922836303711,1.5218870106522979224,0.99961000680923461914,1
1721823112.3186810017,1.4963098764419555664,1.9227919911763269312,-0.76405853033065795898,1.6025710633988645704,1.0015219449996948242,1
1721823112.3686597347,1.5603259801864624023,1.8593727334692036202,-0.70925575494766235352,1.6798753203201028938,1.002850651741027832,1
1721823112.4186522961,1.6232727766036987305,1.7917632103943739175,-0.64972066879272460938,1.7535341272863778084,1.0038346052169799805,1
1721823112.468621254,1.6957646608352661133,1.720166316293506803,-0.57314068078994750977,1.8233269288360809401,1.0048539638519287109,1
1721823112.5186281204,1.7520934343338012695,1.6448140015139547376,-0.50625896453857421875,1.8890287620987575856,1.0053765773773193359,1
1721823112.5686278343,1.8029068708419799805,1.565892647416323058,-0.4396851658821105957,1.9504733241889773421,1.0056940317153930664,1
1721823112.6186141968,1.864477992057800293,1.4837168177462682905,-0.34927284717559814453,2.0074154113857121118,1.0061147212982177734,1
1721823112.6686389446,1.9077498912811279297,1.3985702366537067221,-0.2773304283618927002,2.0596703272807692642,1.0067365169525146484,1
1721823112.7186608315,1.9582178592681884766,1.3105102338622702796,-0.18146868050098419189,2.1071941888908529705,1.0071890354156494141,1
1721823112.7686564922,1.9948209524154663086,1.2200096905867297004,-0.10182744264602661133,2.1497230208314368483,1.0076889991760253906,1
1721823112.8186426163,2.0261101722717285156,1.1272981215912081243,-0.023090636357665061951,2.1871565033061224348,1.0076760053634643555,1
1721823112.8686423302,2.0602936744689941406,1.0326392242189785797,0.07980366051197052002,2.219388105351262741,1.0078232288360595703,1
1721823112.9186038971,2.0827059745788574219,0.93637628995586308367,0.16402631998062133789,2.2463034483056940616,1.008144378662109375,1
1721823112.9688878059,2.1000437736511230469,0.8381952199072085774,0.24631221592426300049,2.2679434360951473693,1.0083844661712646484,1
1721823113.018663168,2.1165311336517333984,0.74002591578824739038,0.35461536049842834473,2.2839247629174312948,1.0087366104125976562,1
1721823113.0686476231,2.1245186328887939453,0.64055749361065061898,0.43809735774993896484,2.2945037171847522117,1.0089874267578125,1
1721823113.1186449528,2.1285893917083740234,0.54074105886037948654,0.52354514598846435547,2.299538875968767826,1.0088742971420288086,1
1721823113.1686472893,2.1275258064270019531,0.44073464141281409878,0.6329905390739440918,2.2990240735664246863,1.0087287425994873047,1
1721823113.2186360359,2.1221613883972167969,0.34095649205525779823,0.71617722511291503906,2.2929598887260782547,1.0086257457733154297,1
1721823113.2687244415,2.1121516227722167969,0.24154588415529226753,0.8018633723258972168,2.2813482169421370749,1.0084772109985351562,1
1721823113.3186504841,2.0943737030029296875,0.14313372803537849354,0.90474182367324829102,2.264269385307717819,1.0082364082336425781,1
1721823113.3686459064,2.075168609619140625,0.045714806968944532439,0.98824280500411987305,2.2417304508427058352,1.0075597763061523438,1
1721823113.4186406136,2.0521378517150878906,-0.050286428584179421186,1.0692594051361083984,2.2138217079136524035,1.0065404176712036133,1
1721823113.4686517715,2.017436981201171875,-0.1446149729552479446,1.1695939302444458008,2.1806164156766723039,1.0050930976867675781,1
1721823113.5185964108,1.9935954809188842773,-0.2368469747267757386,1.2287985086441040039,2.1422717606522976297,1.0042033195495605469,1
1721823113.568659544,1.9494357109069824219,-0.32698947207031625606,1.3245701789855957031,2.0987771617973720595,1.0025105476379394531,1
1721823113.6186451912,1.9103763103485107422,-0.41448507142116519653,1.3983796834945678711,2.0503925484043796779,1.0011819601058959961,1
1721823113.6686637402,1.8571702241897583008,-0.4991719141902565271,1.486401677131652832,1.9972159115816858765,0.99976181983947753906,1
1721823113.7186470032,1.809342503547668457,-0.58074968869821952389,1.5566459894180297852,1.939437428434700017,0.99846148490905761719,1
1721823113.7686760426,1.7467113733291625977,-0.65902045039472323396,1.6385070085525512695,1.8771970068101415663,0.99673748016357421875,1
1721823113.8186328411,1.7046763896942138672,-0.73370154580681878898,1.6876446008682250977,1.810717549998421827,0.99570894241333007812,1
1721823113.8686273098,1.6344150304794311523,-0.80457396352380294857,1.7618757486343383789,1.7401962641839379131,0.99395102262496948242,1
1721823113.9186220169,1.5735328197479248047,-0.8714345280466444521,1.8192746639251708984,1.6658333222555776754,0.99291121959686279297,1
1721823113.9686214924,1.4940968751907348633,-0.93404849518964372379,1.8859540224075317383,1.5878901201152249012,0.99177622795104980469,1
1721823114.0186226368,1.4295041561126708984,-0.9922447411938450923,1.9344831705093383789,1.5065811603538556973,0.99065566062927246094,1
1721823114.0686542988,1.3597478866577148438,-1.0458537842177135779,1.9808677434921264648,1.4221366915049933333,0.98928630352020263672,1
1721823114.1186330318,1.2700585126876831055,-1.0946583475566868948,2.0327231884002685547,1.3349040391372990477,0.98748648166656494141,1
1721823114.1686689854,1.1965765953063964844,-1.1385906371706198126,2.0695366859436035156,1.2449971300460036527,0.98619610071182250977,1
1721823114.2186362743,1.1198487281799316406,-1.1773990980127908568,2.1025099754333496094,1.1529412423686189459,0.98507738113403320312,1
1721823114.2688934803,1.0244258642196655273,-1.2112077018619815671,2.136623382568359375,1.0583620698867679533,0.98397314548492431641,1
1721823114.3186173439,0.94468379020690917969,-1.2394558007713212255,2.1597750186920166016,0.96291847788028772648,0.98315906524658203125,1
1721823114.3686096668,0.861278533935546875,-1.2624749075345276239,2.1787106990814208984,0.86562576538198054976,0.98263710737228393555,1
1721823114.4185941219,0.78028738498687744141,-1.2800537925183863575,2.1929082870483398438,0.76722368110051530898,0.98216384649276733398,1
1721823114.4686210155,0.67311179637908935547,-1.2921495093527346487,2.2043526172637939453,0.66792896154848624413,0.98219203948974609375,1
1721823114.5186553001,0.5883922576904296875,-1.2987090431445615923,2.2085354328155517578,0.56815994505555644789,0.98233777284622192383,1
1721823114.5686495304,0.48285573720932006836,-1.2997186295706673054,2.2077736854553222656,0.46817462684776867121,0.9824135899543762207,1
1721823114.6186459064,0.39729362726211547852,-1.2951753617802419516,2.2022035121917724609,0.36829798613089581583,0.98287951946258544922,1
1721823114.6686553955,0.31006181240081787109,-1.2850928726949129022,2.1921718120574951172,0.26882163627660987659,0.98349386453628540039,1
1721823114.718621254,0.22508597373962402344,-1.2695038008879762081,2.1782124042510986328,0.17006622082150285591,0.98396790027618408203,1
1721823114.768627882,0.12119700759649276733,-1.2484519304504546611,2.1554696559906005859,0.072313377688665136933,0.98438912630081176758,1
1721823114.818611145,0.017049824818968772888,-1.222009006674790399,2.1254994869232177734,-0.024103979121416374554,0.98526054620742797852,1
1721823114.8686289787,-0.063386023044586181641,-1.1902383988523959069,2.0969617366790771484,-0.11894600333541960335,0.98575198650360107422,1
1721823114.9186182022,-0.14227879047393798828,-1.1532764023930559549,2.0644726753234863281,-0.21181257174222078987,0.98597925901412963867,1
1721823114.9686367512,-0.22144643962383270264,-1.1111955021265902399,2.0271730422973632812,-0.30252666867029709419,0.98632615804672241211,1
1721823115.018627882,-0.31503570079803466797,-1.0641503884580592043,1.9766576290130615234,-0.39074887722999840367,0.98679208755493164062,1
1721823115.0687861443,-0.38795876502990722656,-1.0121481273699706183,1.9320960044860839844,-0.47642615741872218482,0.98730450868606567383,1
1721823115.1186749935,-0.47523140907287597656,-0.95573361664864719955,1.8715817928314208984,-0.55869714147108640034,0.98778021335601806641,1
1721823115.1686661243,-0.54316288232803344727,-0.89470210234116209769,1.818356633186340332,-0.63789544586712487728,0.9878571629524230957,1
1721823115.2187769413,-0.60940057039260864258,-0.8293647334469607113,1.7606115341186523438,-0.71358535153795066286,0.98768007755279541016,1
1721823115.2688601017,-0.6866607666015625,-0.75956482544364667397,1.6858800649642944336,-0.78588352913672387956,0.98730814456939697266,1
1721823115.3186609745,-0.74673867225646972656,-0.68660208200181616078,1.6208528280258178711,-0.85350489433505760672,0.98733192682266235352,1
1721823115.3686459064,-0.80240720510482788086,-0.60961557591317716565,1.5541540384292602539,-0.91730493320628370135,0.98753958940505981445,1
1721823115.4186418056,-0.85419899225234985352,-0.52920728311459774851,1.4847638607025146484,-0.97673029642648989679,0.98751354217529296875,1
1721823115.4686193466,-0.91470491886138916016,-0.44561143579353890143,1.3930283784866333008,-1.0316066768255098829,0.98716723918914794922,1
1721823115.5186038017,-0.95831787586212158203,-0.35913264446666837149,1.3175576925277709961,-1.0817367351148259313,0.9863236546516418457,1
1721823115.5686144829,-0.99927461147308349609,-0.26995358988124140698,1.2381514310836791992,-1.1270130514009373268,0.98468685150146484375,1
1721823115.6186089516,-1.0432391166687011719,-0.17844076262168628855,1.1397138833999633789,-1.1672486711985421426,0.98228967189788818359,1
1721823115.6686730385,-1.066300511360168457,-0.084742895425080067007,1.0794668197631835938,-1.2023735624855944604,0.9809417724609375,1
1721823115.7186720371,-1.103275299072265625,0.010636983947616696078,0.96318966150283813477,-1.2322020201235521775,0.97810602188110351562,1
1721823115.7686429024,-1.1224762201309204102,0.10759612621901631924,0.88490623235702514648,-1.2567069191648554405,0.97625505924224853516,1
1721823115.8186023235,-1.1417748928070068359,0.20569670209666174321,0.77766430377960205078,-1.2757774547626228312,0.97388470172882080078,1
1721823115.8686244488,-1.1517943143844604492,0.30476693893298389959,0.69146931171417236328,-1.2893809130161200116,0.97171956300735473633,1
1721823115.918618679,-1.1573318243026733398,0.40442435063428011643,0.60501092672348022461,-1.2974607910183524329,0.96973288059234619141,1
1721823115.9686310291,-1.1575444936752319336,0.50438248897660886705,0.49536412954330444336,-1.2999946649338631754,0.96739161014556884766,1
1721823116.018632412,-1.1524981260299682617,0.6043204489613347441,0.40890944004058837891,-1.2969744694704223864,0.96564793586730957031,1
1721823116.0686326027,-1.1432334184646606445,0.70395251837062211564,0.32245093584060668945,-1.2884080547375873493,0.96327799558639526367,1
1721823116.1186232567,-1.1251826286315917969,0.80292627419161100022,0.21412196755409240723,-1.2743268223200563405,0.96105748414993286133,1
1721823116.1686236858,-1.1058683395385742188,0.90099487346435203072,0.12905402481555938721,-1.2547658280965321431,0.95942825078964233398,1
1721823116.2186527252,-1.0818978548049926758,0.99781148788597873178,0.043670095503330230713,-1.2297929710022377225,0.9587313532829284668,1
1721823116.2686948776,-1.0529828071594238281,1.0931477975564125593,-0.042089845985174179077,-1.199463353607242988,0.95849043130874633789,1
1721823116.3185999393,-1.0186579227447509766,1.186533916945208933,-0.12759277224540710449,-1.1639324448077417173,0.95882123708724975586,1
1721823116.3686025143,-0.96993970870971679688,1.2778685720144002946,-0.22954088449478149414,-1.1232438155348929421,0.95956116914749145508,1
1721823116.4185931683,-0.92708855867385864258,1.3667951623768486158,-0.30705484747886657715,-1.0775506795282656647,0.95978534221649169922,1
1721823116.4686262608,-0.87003529071807861328,1.4530845555966545035,-0.39817669987678527832,-1.0269675274488088146,0.95923745632171630859,1
1721823116.5186080933,-0.83229869604110717773,1.5363886221753126904,-0.45213457942008972168,-0.97169923008254555086,0.95918667316436767578,1
1721823116.5686261654,-0.76585924625396728516,1.616517269216542374,-0.53662186861038208008,-0.91187435260409599458,0.95958006381988525391,1
1721823116.6186156273,-0.70733362436294555664,1.6931736150863354595,-0.60290247201919555664,-0.84771537212491776536,0.95984041690826416016,1
1721823116.6686275005,-0.63096857070922851562,1.7661853052095448646,-0.68006944656372070312,-0.77936498813724464085,0.96029084920883178711,1
1721823116.7186100483,-0.56810396909713745117,1.8352526154654660306,-0.73642301559448242188,-0.7071041599185350357,0.96091276407241821289,1
1721823116.7686679363,-0.50042766332626342773,1.9002337861838782818,-0.7920894622802734375,-0.63108149309815919636,0.96127980947494506836,1
1721823116.8186631203,-0.43148645758628845215,1.9608769515381052617,-0.84310328960418701172,-0.55158857566290286911,0.9623292088508605957,1
1721823116.8686807156,-0.3410752713680267334,2.0170258592721705959,-0.90290963649749755859,-0.46883050235814360818,0.96397471427917480469,1
1721823116.9186694622,-0.26692369580268859863,2.0684722979631406936,-0.94644629955291748047,-0.38311644222165019968,0.96575045585632324219,1
1721823116.9686908722,-0.18907536566257476807,2.1150994688249267206,-0.98721528053283691406,-0.2946406142410795681,0.96757537126541137695,1
1721823117.0186750889,-0.090475983917713165283,2.1567190695846272241,-1.0316550731658935547,-0.20376269045371175892,0.96970510482788085938,1
1721823117.0686793327,-0.012170806527137756348,2.1932461760394108552,-1.0617992877960205078,-0.11066962207720187905,0.97214311361312866211,1
1721823117.1186618805,0.070659220218658447266,2.2245383802314511179,-1.0893955230712890625,-0.015720248883717036215,0.97496211528778076172,1
1721823117.1686627865,0.17282393574714660645,2.2505166579139173066,-1.1173516511917114258,0.080844384069723551622,0.97907751798629760742,1
1721823117.2186472416,0.25757610797882080078,2.271088530064280242,-1.1350175142288208008,0.17868174861245778029,0.98222237825393676758,1
1721823117.2686076164,0.36070466041564941406,2.2861910163424008502,-1.1511019468307495117,0.2774653888993894868,0.98544746637344360352,1
1721823117.3186085224,0.44452738761901855469,2.2957948898680511363,-1.1596710681915283203,0.37703368947636634045,0.98794579505920410156,1
